datetime_utc,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,us_aqi
2024-05-17 22:00:00.000000,3.0,223.635,0.0,2.655,58.295,2.0,17.705,57.515,0.64,67
2024-05-18 00:00:00.000000,3.0,248.67,0.0,3.66,57.58,2.6950000000000003,17.865000000000002,52.59,1.095,67
2024-05-18 02:00:00.000000,3.0,312.09000000000003,0.655,6.8500000000000005,53.285,3.19,17.965,50.46,1.67,68
2024-05-18 04:00:00.000000,3.0,373.84,2.405,8.74,60.08,3.34,17.915,53.48,1.94,67
2024-05-18 06:00:00.000000,3.0,305.415,1.23,4.925000000000001,72.955,2.635,17.73,59.18,1.4449999999999998,67
2024-05-18 08:00:00.000000,3.0,287.055,1.075,4.305,72.6,2.235,17.884999999999998,64.815,1.065,67
2024-05-18 10:00:00.000000,3.0,288.725,1.335,4.885,64.015,2.075,18.165,68.645,0.935,68
2024-05-18 12:00:00.000000,3.0,313.76,1.49,7.625,56.145,2.15,18.77,66.735,0.955,69
2024-05-18 14:00:00.000000,3.0,333.785,0.21,11.485,47.925,2.18,19.2,66.605,1.1800000000000002,70
2024-05-18 16:00:00.000000,3.0,302.075,0.0,8.48,47.205,2.365,16.91,62.145,1.495,66
2024-05-18 18:00:00.000000,2.5,272.035,0.0,6.21,47.565,2.25,13.725,51.525000000000006,1.2999999999999998,60
2024-05-18 20:00:00.000000,2.0,231.985,0.0,4.305,47.565,2.015,11.34,45.305,0.6699999999999999,55
2024-05-18 22:00:00.000000,2.0,210.285,0.0,2.355,47.565,1.885,10.675,46.615,0.545,54
2024-05-19 00:00:00.000000,2.0,211.12,0.0,2.325,45.065,2.075,10.155,46.95,0.5900000000000001,53
2024-05-19 02:00:00.000000,2.0,247.005,0.4599999999999999,4.135,43.27,2.545,10.28,48.435,0.97,53
2024-05-19 04:00:00.000000,3.0,322.1,1.94,6.595000000000001,53.29,2.77,11.575,55.205,1.455,56
2024-05-19 06:00:00.000000,3.0,278.71,1.065,3.92,65.805,2.37,12.285,58.53,1.165,57
2024-05-19 08:00:00.000000,3.0,267.03,0.915,3.555,68.66499999999999,2.18,12.95,59.06,0.94,58
2024-05-19 10:00:00.000000,3.0,282.05,1.185,4.495,65.805,2.165,13.905,61.395,0.95,60
2024-05-19 12:00:00.000000,3.0,320.435,1.56,7.84,54.005,2.22,14.4,64.235,1.0750000000000002,61
2024-05-19 14:00:00.000000,3.0,347.135,0.245,12.335,40.95,2.235,14.76,67.81,1.335,62
2024-05-19 16:00:00.000000,3.0,312.09000000000003,0.0,8.87,41.665000000000006,2.265,14.415,67.945,1.5699999999999998,61
2024-05-19 18:00:00.000000,3.0,270.365,0.0,5.779999999999999,46.85,1.895,12.87,61.755,1.165,58
2024-05-19 20:00:00.000000,2.0,228.645,0.0,3.665,43.095,1.79,9.405,46.11,0.575,52
2024-05-19 22:00:00.000000,2.0,211.955,0.0,2.195,45.955,1.94,9.285,44.16,0.525,51
2024-05-20 00:00:00.000000,2.0,211.955,0.0,1.95,48.995000000000005,1.94,9.625,47.77,0.475,52
2024-05-20 02:00:00.000000,3.0,248.67,0.36,3.855,46.135000000000005,2.16,10.12,52.3,0.855,53
2024-05-20 04:00:00.000000,3.0,340.46,2.18,7.325,50.07,2.62,12.295,62.475,1.51,57
2024-05-20 06:00:00.000000,3.0,302.07500000000005,1.355,4.970000000000001,65.08500000000001,2.47,15.27,76.33500000000001,1.305,62
2024-05-20 08:00:00.000000,3.0,312.09000000000003,1.515,5.46,66.875,2.305,17.19,81.50999999999999,1.255,66
2024-05-20 10:00:00.000000,3.0,323.77,2.11,6.47,54.005,2.12,15.6,77.66,1.225,63
2024-05-20 12:00:00.000000,3.0,355.485,2.3600000000000003,9.595,40.235,2.12,15.065,77.795,1.235,62
2024-05-20 14:00:00.000000,3.0,383.855,0.34,14.48,30.4,2.335,15.75,78.63499999999999,1.5499999999999998,63
2024-05-20 16:00:00.000000,3.0,345.47,0.005,10.025,34.515,2.515,16.005,76.875,1.87,64
2024-05-20 18:00:00.000000,3.0,307.08500000000004,0.0,7.07,41.845,2.205,16.965,77.995,1.47,66
2024-05-20 20:00:00.000000,3.0,265.36,0.0,4.775,41.84,2.16,15.555,70.555,0.755,63
2024-05-20 22:00:00.000000,3.0,253.68,0.0,2.84,40.41,2.32,14.265,61.855,0.735,61
2024-05-21 00:00:00.000000,3.0,257.015,0.0,2.795,38.085,2.38,13.635000000000002,59.5,0.72,59
2024-05-21 02:00:00.000000,3.0,293.735,0.495,4.54,38.44499999999999,2.62,14.48,66.655,1.04,61
2024-05-21 04:00:00.000000,3.0,383.855,2.5,7.495,44.525000000000006,2.935,16.38,74.44,1.565,65
2024-05-21 06:00:00.000000,3.0,358.82000000000005,1.795,5.720000000000001,56.86,2.875,17.380000000000003,78.07499999999999,1.54,66
2024-05-21 08:00:00.000000,3.0,370.505,2.1100000000000003,6.255,56.15,2.62,18.47,82.41,1.495,68
2024-05-21 10:00:00.000000,3.0,395.535,2.975,7.54,44.88,2.35,18.47,83.83500000000001,1.48,68
2024-05-21 12:00:00.000000,3.0,447.275,3.69,11.95,31.825,2.455,18.5,84.93,1.5950000000000002,69
2024-05-21 14:00:00.000000,3.0,400.54,0.515,13.71,23.96,2.105,17.45,82.975,1.37,67
2024-05-21 16:00:00.000000,3.0,340.46500000000003,0.025,7.585000000000001,28.435,2.0,16.795,82.685,1.31,65
2024-05-21 18:00:00.000000,3.0,325.44,0.01,6.555,32.004999999999995,2.09,17.9,88.07,1.29,67
2024-05-21 20:00:00.000000,3.0,288.725,0.0,5.1850000000000005,37.37,2.28,17.92,87.14500000000001,0.8049999999999999,67
2024-05-21 22:00:00.000000,3.0,262.025,0.0,3.05,42.375,2.425,18.515,86.235,0.77,69
2024-05-22 00:00:00.000000,3.0,253.68,0.0,2.61,44.7,2.335,19.145000000000003,88.0,0.645,70
2024-05-22 02:00:00.000000,3.0,303.745,0.515,4.925,41.665000000000006,2.575,20.045,94.37,1.025,71
2024-05-22 04:00:00.000000,3.0,428.915,3.27,9.04,40.77,3.085,20.76,97.425,1.83,73
2024-05-22 06:00:00.000000,3.0,378.85,2.065,6.385,56.86,2.89,21.365,98.07,1.67,74
2024-05-22 08:00:00.000000,3.5,377.175,1.87,6.640000000000001,65.08500000000001,2.8600000000000003,23.185,100.235,1.54,77
2024-05-22 10:00:00.000000,4.0,400.545,2.475,8.225,57.935,2.68,23.74,101.77,1.545,78
2024-05-22 12:00:00.000000,4.0,443.935,2.92,12.425,41.13,2.5,24.05,103.365,1.53,79
2024-05-22 14:00:00.000000,4.0,440.595,0.375,16.625,34.33,2.62,26.145,106.54,1.66,83
2024-05-22 16:00:00.000000,4.0,368.83,0.0,10.62,47.565,2.755,28.845,108.375,1.82,88
2024-05-22 18:00:00.000000,4.0,333.785,0.0,7.84,55.075,2.455,28.23,104.41,1.495,87
2024-05-22 20:00:00.000000,4.0,288.725,0.0,5.18,56.15,2.28,25.87,101.375,0.7050000000000001,82
2024-05-22 22:00:00.000000,4.0,267.03,0.0,2.91,56.15,2.335,25.32,100.715,0.655,81
2024-05-23 00:00:00.000000,4.0,267.03,0.0,2.98,54.0,2.47,25.215,100.33,0.7150000000000001,81
2024-05-23 02:00:00.000000,4.0,315.43,0.435,5.655,52.93,2.83,26.005,104.335,1.155,82
2024-05-23 04:00:00.000000,4.0,417.23,2.5,9.985,57.935,3.31,27.54,107.595,1.83,85
2024-05-23 06:00:00.000000,4.0,355.48,1.535,6.255000000000001,72.6,2.875,28.335,103.65,1.505,87
2024-05-23 08:00:00.000000,3.5,355.485,1.505,6.6,79.38999999999999,2.68,29.505,99.645,1.37,89
2024-05-23 10:00:00.000000,3.0,357.15,1.505,7.715,86.55000000000001,2.47,30.59,95.57,1.2000000000000002,91
2024-05-23 12:00:00.000000,3.5,370.5,1.295,10.455,75.815,2.335,31.755000000000003,99.96,1.005,93
2024-05-23 14:00:00.000000,4.0,378.85,0.145,13.02,56.145,2.305,29.675,108.93,1.21,89
2024-05-23 16:00:00.000000,4.0,345.46500000000003,0.0,9.08,52.215,2.38,29.325000000000003,113.165,1.47,89
2024-05-23 18:00:00.000000,4.0,328.78,0.0,7.2,48.28,2.28,28.87,113.455,1.25,88
2024-05-23 20:00:00.000000,4.0,287.055,0.0,5.035,47.205,2.385,28.04,113.78,0.635,86
2024-05-23 22:00:00.000000,4.0,258.685,0.0,2.785,54.005,2.44,27.775,109.71,0.5700000000000001,86
2024-05-24 00:00:00.000000,4.0,253.68,0.0,2.515,61.51,2.395,27.84,107.13,0.51,86
2024-05-24 02:00:00.000000,4.0,315.43,0.405,5.85,64.73,2.98,29.630000000000003,110.02,1.13,89
2024-05-24 04:00:00.000000,4.0,487.325,3.37,13.71,64.73,4.08,33.290000000000006,117.625,2.5,96
2024-05-24 06:00:00.000000,4.0,473.975,2.975,11.735,80.82,3.95,35.76,118.1,2.785,102
2024-05-24 08:00:00.000000,4.0,412.225,2.225,9.295,85.475,2.905,33.675,107.98,1.84,97
2024-05-24 10:00:00.000000,4.0,388.86,2.235,8.915,74.74000000000001,2.335,28.565,107.285,1.305,87
2024-05-24 12:00:00.000000,4.0,402.215,2.615,11.31,43.81,2.2350000000000003,25.38,107.2,1.135,81
2024-05-24 14:00:00.000000,4.0,443.935,0.38,18.335,33.44,2.62,28.925,104.245,1.63,88
2024-05-24 16:00:00.000000,3.5,400.545,0.005,13.795,37.375,3.175,28.82,100.53,2.2,88
2024-05-24 18:00:00.000000,3.0,332.115,0.0,8.655,37.55,2.875,24.505,93.615,1.63,80
2024-05-24 20:00:00.000000,3.0,277.04,0.0,5.44,39.875,2.6500000000000004,21.630000000000003,90.73,0.73,74
2024-05-24 22:00:00.000000,3.0,250.34,0.0,2.83,44.885000000000005,2.47,21.755000000000003,93.36,0.58,75
2024-05-25 00:00:00.000000,3.0,255.34500000000003,0.0,2.815,50.065,2.605,22.475,97.3,0.62,76
2024-05-25 02:00:00.000000,4.0,287.055,0.325,4.54,54.36,2.59,23.58,101.69,0.8,78
2024-05-25 04:00:00.000000,4.0,410.56,2.36,9.81,63.3,2.74,26.65,102.725,1.56,84
2024-05-25 06:00:00.000000,4.0,390.53,1.87,7.755000000000001,78.675,2.41,29.29,104.28,1.655,89
2024-05-25 08:00:00.000000,4.0,382.185,1.785,7.455,80.82,2.35,29.725,108.23,1.4449999999999998,89
2024-05-25 10:00:00.000000,4.0,390.53,2.365,8.74,67.94999999999999,2.26,27.385,107.095,1.38,85
2024-05-25 12:00:00.000000,4.0,435.59,2.555,13.455,52.215,2.365,26.455,104.005,1.3050000000000002,83
2024-05-25 14:00:00.000000,4.0,425.58,0.25,16.535,46.49,2.455,27.705,103.7,1.32,86
2024-05-25 16:00:00.000000,3.0,343.79999999999995,0.0,9.3,44.525000000000006,2.34,25.685,97.055,1.45,82
2024-05-25 18:00:00.000000,3.0,293.735,0.0,5.57,42.915000000000006,1.88,24.055,91.155,1.035,79
2024-05-25 20:00:00.000000,3.0,265.36,0.0,3.535,46.135000000000005,1.85,23.21,85.0,0.525,77
2024-05-25 22:00:00.000000,3.0,252.01,0.0,1.92,51.855,1.755,23.26,82.99,0.4449999999999999,77
2024-05-26 00:00:00.000000,3.0,247.0,0.0,1.81,54.0,1.72,23.335,84.38,0.36,78
2024-05-26 02:00:00.000000,3.0,277.045,0.21,3.535,54.355,2.03,24.24,93.565,0.64,79
2024-05-26 04:00:00.000000,4.0,343.8,1.11,6.385,65.09,2.395,26.545,105.535,1.02,84
2024-05-26 06:00:00.000000,4.0,315.42499999999995,0.7949999999999999,4.2,80.10499999999999,2.35,28.12,111.595,0.85,86
2024-05-26 08:00:00.000000,4.0,310.42,0.8400000000000001,4.045,80.825,2.18,30.92,128.7,0.675,92
2024-05-26 10:00:00.000000,4.0,320.435,1.08,5.015000000000001,75.10499999999999,1.915,39.61,174.38,0.62,111
2024-05-26 12:00:00.000000,4.0,343.79999999999995,1.37,7.965,54.005,1.735,41.935,185.9,0.625,117
2024-05-26 14:00:00.000000,4.0,350.475,0.16,10.45,50.07,1.74,37.405,138.63,0.675,106
2024-05-26 16:00:00.000000,4.0,322.105,0.0,6.640000000000001,73.315,1.875,34.84,113.73,0.895,99
2024-05-26 18:00:00.000000,4.0,293.735,0.0,4.26,77.245,1.72,33.59,109.02,0.63,97
2024-05-26 20:00:00.000000,4.0,260.355,0.0,2.925,67.235,1.595,32.405,106.85,0.155,94
2024-05-26 22:00:00.000000,4.0,245.33,0.0,1.855,54.72,1.635,31.815,108.79,0.135,93
2024-05-27 00:00:00.000000,4.0,248.67,0.0,1.945,53.285,1.865,30.655,103.705,0.24,91
2024-05-27 02:00:00.000000,3.0,295.4,0.275,4.54,56.865,2.43,30.05,96.855,0.8,90
2024-05-27 04:00:00.000000,3.0,390.53,1.87,8.655000000000001,59.725,2.89,30.455,95.995,1.465,91
2024-05-27 06:00:00.000000,4.0,337.12,1.36,5.29,64.015,2.37,30.905,102.515,1.105,92
2024-05-27 08:00:00.000000,4.0,302.08000000000004,1.015,3.98,63.655,1.97,31.305,105.13,0.585,92
2024-05-27 10:00:00.000000,3.0,297.07,0.995,4.265000000000001,63.3,1.725,29.69,97.195,0.455,89
2024-05-27 12:00:00.000000,3.5,320.435,1.16,6.615,49.35,1.675,30.565,105.6,0.435,91
2024-05-27 14:00:00.000000,4.0,368.83,0.17,11.65,40.77,2.25,36.29,131.20000000000002,0.945,103
2024-05-27 16:00:00.000000,4.0,352.145,0.0,8.955,48.28,2.665,42.155,157.26999999999998,1.41,117
2024-05-27 18:00:00.000000,4.0,297.07,0.0,5.335,52.21,1.96,48.69,184.68,0.755,133
2024-05-27 20:00:00.000000,4.0,250.34,0.0,2.87,56.505,1.55,50.02,181.41,0.025,137
2024-05-27 22:00:00.000000,4.0,235.32,0.0,1.345,66.88,1.39,47.705,156.96,0.0,131
2024-05-28 00:00:00.000000,4.0,235.32,0.0,1.1800000000000002,75.46000000000001,1.375,43.24,133.81,0.0,120
2024-05-28 02:00:00.000000,4.0,262.02,0.15,2.765,73.315,1.625,38.325,117.82,0.265,108
2024-05-28 04:00:00.000000,4.0,328.78,1.1,5.825,70.455,2.12,35.790000000000006,108.32,0.8300000000000001,102
2024-05-28 06:00:00.000000,3.5,305.415,0.885,4.095,74.38499999999999,2.18,33.665,99.975,0.845,97
2024-05-28 08:00:00.000000,4.0,312.09000000000003,1.125,4.565,69.025,2.06,34.099999999999994,100.975,0.805,98
2024-05-28 10:00:00.000000,3.0,307.08500000000004,1.23,5.119999999999999,66.875,1.74,31.92,93.865,0.685,94
2024-05-28 12:00:00.000000,3.0,315.43,1.185,6.855,55.79,1.5550000000000002,31.735,95.145,0.49,93
2024-05-28 14:00:00.000000,4.0,315.43,0.14,8.44,48.28,1.6,34.16,102.96,0.495,98
2024-05-28 16:00:00.000000,3.0,280.38,0.0,5.08,59.37,1.595,33.82,96.945,0.565,97
2024-05-28 18:00:00.000000,3.0,258.685,0.0,3.45,56.505,1.34,33.46,93.21,0.27,96
2024-05-28 20:00:00.000000,3.5,235.32,0.0,2.025,53.64,1.225,35.28,99.21,0.0,100
2024-05-28 22:00:00.000000,3.5,223.64,0.0,1.135,60.44,1.23,36.415,100.475,0.0,103
2024-05-29 00:00:00.000000,4.0,230.31,0.0,1.395,67.94999999999999,1.465,37.055,101.74,0.0,105
2024-05-29 02:00:00.000000,4.0,263.69,0.2,3.1450000000000005,68.31,1.685,37.41,102.84,0.27,106
2024-05-29 04:00:00.000000,4.0,348.80499999999995,1.4,6.77,68.66499999999999,2.25,39.1,112.635,1.055,110
2024-05-29 06:00:00.000000,4.0,345.47,1.205,5.74,82.255,2.6500000000000004,41.42,125.845,1.385,116
2024-05-29 08:00:00.000000,4.0,352.145,1.295,6.425000000000001,85.83500000000001,2.62,42.345,135.78500000000005,1.365,118
2024-05-29 10:00:00.000000,4.0,343.8,1.56,7.155,74.745,2.35,39.41,127.885,1.135,111
2024-05-29 12:00:00.000000,4.0,338.795,1.495,8.395,52.57,1.9,35.56,113.57,0.7849999999999999,101
2024-05-29 14:00:00.000000,4.0,332.12,0.175,9.64,43.095,1.765,36.745,105.77,0.5800000000000001,104
2024-05-29 16:00:00.000000,4.0,307.08500000000004,0.0,6.555,55.075,1.93,37.665,103.59,0.895,106
2024-05-29 18:00:00.000000,3.0,305.415,0.0,6.04,59.37,2.0,37.03,93.995,1.195,105
2024-05-29 20:00:00.000000,3.0,272.035,0.0,4.24,61.87,1.78,36.465,88.565,0.645,103
2024-05-29 22:00:00.000000,3.0,252.01,0.0,2.235,60.795,1.685,36.245000000000005,88.635,0.505,103
2024-05-30 00:00:00.000000,3.5,253.675,0.0,2.23,61.155,1.735,37.71,98.96,0.48,106
2024-05-30 02:00:00.000000,4.0,372.17,0.8250000000000001,8.245000000000001,62.225,2.565,42.415,113.98,1.905,118
2024-05-30 04:00:00.000000,4.0,811.0999999999999,7.04,28.445,67.94999999999999,5.065,52.615,147.125,6.02,143
2024-05-30 06:00:00.000000,4.0,791.0699999999999,4.555,26.045,118.02,5.93,60.475,176.51999999999998,6.9,154
2024-05-30 08:00:00.000000,4.0,664.235,3.17,22.02,137.32999999999998,5.245,54.870000000000005,153.7,4.91,149
2024-05-30 10:00:00.000000,4.0,567.435,2.68,19.62,130.175,3.71,56.65,170.605,3.405,152
2024-05-30 12:00:00.000000,4.0,422.24,1.82,13.88,82.97,2.09,49.575,148.86,1.6349999999999998,136
2024-05-30 14:00:00.000000,4.0,408.89,0.32,15.420000000000002,44.165000000000006,2.0,39.655,112.315,1.4249999999999998,111
2024-05-30 16:00:00.000000,4.0,340.46,0.0,8.865,51.5,2.075,36.99,103.175,1.265,105
2024-05-30 18:00:00.000000,4.0,295.405,0.0,5.68,65.8,1.87,35.715,102.2,0.765,102
2024-05-30 20:00:00.000000,4.0,255.345,0.0,3.515,75.46000000000001,1.685,35.685,100.335,0.175,101
2024-05-30 22:00:00.000000,4.0,238.66000000000005,0.0,1.985,76.89,1.71,37.025,103.0,0.17,105
2024-05-31 00:00:00.000000,4.0,252.005,0.0,2.44,89.405,2.035,39.760000000000005,116.97,0.5449999999999999,111
2024-05-31 02:00:00.000000,4.0,378.845,0.6900000000000001,9.34,88.33500000000001,3.245,52.11,157.205,2.145,142
2024-05-31 04:00:00.000000,5.0,1255.035,12.855,47.64,66.52000000000001,7.065,80.82499999999999,215.775,8.995,169
2024-05-31 06:00:00.000000,5.0,1455.305,10.34,54.15,117.305,8.465,104.82,250.845,12.035,186
2024-05-31 08:00:00.000000,5.0,851.15,4.695,29.99,131.605,5.125,96.795,259.18499999999995,6.335,180
2024-05-31 10:00:00.000000,5.0,520.7049999999999,2.965,17.65,109.435,2.905,83.555,235.525,2.975,171
2024-05-31 12:00:00.000000,4.0,440.595,2.265,15.85,88.69,2.135,68.44,173.20999999999998,1.91,160
2024-05-31 14:00:00.000000,4.0,397.205,0.345,14.995,62.585,1.865,47.415,126.555,1.48,130
2024-05-31 16:00:00.000000,4.0,302.075,0.0,6.359999999999999,62.94499999999999,1.675,38.185,115.365,0.88,108
2024-05-31 18:00:00.000000,4.0,273.70500000000004,0.0,4.24,64.015,1.515,39.255,108.45,0.495,110
2024-05-31 20:00:00.000000,4.0,250.34,0.0,3.23,75.815,1.48,41.195,112.145,0.31,115
2024-05-31 22:00:00.000000,4.0,241.995,0.0,1.765,75.82,1.41,49.265,145.215,0.31,135
2024-06-01 00:00:00.000000,4.0,241.995,0.0,1.83,81.89500000000001,1.51,56.655,175.77,0.31,152
2024-06-01 02:00:00.000000,5.0,312.09000000000003,0.33,6.445,88.69,2.25,73.10499999999999,231.8,1.145,163
2024-06-01 04:00:00.000000,5.0,554.085,3.42,20.39,86.905,3.5650000000000004,100.17,308.915,2.8200000000000003,182
2024-06-01 06:00:00.000000,5.0,470.64,2.67,14.825,106.575,3.0250000000000004,108.135,328.305,2.515,188
2024-06-01 08:00:00.000000,5.0,382.185,1.6749999999999998,9.635,110.865,2.115,89.10499999999999,294.35,1.52,175
2024-06-01 10:00:00.000000,5.0,348.805,1.4449999999999998,8.785,105.86,1.715,76.66499999999999,255.935,1.06,166
2024-06-01 12:00:00.000000,4.0,365.495,1.49,10.925,71.17,1.73,50.425,169.515,0.77,138
2024-06-01 14:00:00.000000,4.0,423.91,0.25,17.305,41.845,2.06,35.765,121.915,1.1,102
2024-06-01 16:00:00.000000,4.0,383.855,0.0,13.025,38.085,2.365,30.68,106.9,1.4,91
2024-06-01 18:00:00.000000,4.0,318.765,0.0,7.41,37.91,2.09,27.89,100.855,0.935,86
2024-06-01 20:00:00.000000,3.0,265.36,0.0,3.43,39.16,1.595,25.8,94.195,0.275,82
2024-06-01 22:00:00.000000,3.0,243.66,0.0,1.34,42.915000000000006,1.41,26.130000000000003,95.48,0.12,83
2024-06-02 00:00:00.000000,4.0,247.0,0.0,1.465,47.565,1.635,30.015,108.45,0.13,90
2024-06-02 02:00:00.000000,4.0,272.04,0.19,3.06,48.995000000000005,1.9,30.6,112.365,0.31,91
2024-06-02 04:00:00.000000,4.0,462.295,3.325,12.81,50.07,2.59,30.315,115.13,1.395,91
2024-06-02 06:00:00.000000,4.0,477.31,3.69,12.855,64.015,2.6500000000000004,29.265,112.83,1.9,89
2024-06-02 08:00:00.000000,4.0,372.175,2.06,7.37,65.09,2.18,26.24,106.1,1.0,83
2024-06-02 10:00:00.000000,3.5,315.425,1.25,4.93,59.37,1.94,23.555,99.41,0.5,78
2024-06-02 12:00:00.000000,3.0,370.5,1.76,9.34,43.275,2.03,20.07,86.805,0.725,71
2024-06-02 14:00:00.000000,3.0,432.255,0.485,16.62,21.635,2.15,17.965,73.68,1.175,68
2024-06-02 16:00:00.000000,3.0,372.17,0.0349999999999999,11.65,28.79,2.2350000000000003,18.495,76.265,1.425,69
2024-06-02 18:00:00.000000,3.0,293.73,0.0,5.484999999999999,40.77,1.835,18.18,80.14,0.7949999999999999,68
2024-06-02 20:00:00.000000,3.0,258.685,0.0,2.935,42.38,1.65,16.75,76.875,0.325,65
2024-06-02 22:00:00.000000,3.0,247.0,0.0,1.6800000000000002,43.275000000000006,1.685,17.085,78.50999999999999,0.285,66
2024-06-03 00:00:00.000000,3.0,248.67,0.0,1.65,46.135000000000005,1.77,18.87,86.75,0.29,69
2024-06-03 02:00:00.000000,3.0,277.045,0.27,3.135,39.7,1.925,18.18,74.43,0.48,68
2024-06-03 04:00:00.000000,3.0,363.825,2.175,6.555,33.614999999999995,2.295,17.36,60.01,0.93,66
2024-06-03 06:00:00.000000,3.0,342.13,1.82,5.44,44.525000000000006,2.365,17.634999999999998,66.235,0.99,67
2024-06-03 08:00:00.000000,3.0,307.08500000000004,1.265,4.03,51.5,2.075,17.240000000000002,73.095,0.6799999999999999,66
2024-06-03 10:00:00.000000,3.0,297.07,1.315,3.62,44.17,1.84,15.51,65.245,0.49,63
2024-06-03 12:00:00.000000,3.0,308.755,1.4,5.01,32.905,1.725,14.905,63.84,0.445,62
2024-06-03 14:00:00.000000,3.0,305.415,0.22,7.109999999999999,28.255,1.57,15.37,70.285,0.49,63
2024-06-03 16:00:00.000000,3.0,277.045,0.005,4.69,32.72,1.515,15.285,71.725,0.5700000000000001,63
2024-06-03 18:00:00.000000,3.0,260.355,0.0,3.32,37.195,1.36,15.265,72.75,0.45,62
2024-06-03 20:00:00.000000,3.0,240.325,0.0,1.93,40.41,1.14,15.695,71.555,0.14,63
2024-06-03 22:00:00.000000,3.0,233.65,0.0,1.015,38.985,1.09,15.44,67.775,0.075,63
2024-06-04 00:00:00.000000,3.0,233.65,0.0,1.095,38.625,1.225,15.42,68.285,0.105,63
2024-06-04 02:00:00.000000,3.0,252.01,0.175,2.275,41.845,1.365,15.65,65.78,0.275,63
2024-06-04 04:00:00.000000,3.0,307.08500000000004,1.15,5.055,47.03,1.665,16.79,70.62,0.585,65
2024-06-04 06:00:00.000000,3.0,290.395,0.965,3.75,50.78,1.715,18.37,79.89500000000001,0.5549999999999999,68
2024-06-04 08:00:00.000000,3.0,277.04,0.88,3.04,49.71,1.605,20.09,88.865,0.345,71
2024-06-04 10:00:00.000000,3.0,275.37,1.04,3.3,45.6,1.485,20.815,89.14,0.215,73
2024-06-04 12:00:00.000000,3.0,293.735,1.1949999999999998,5.055,37.55,1.4249999999999998,20.555,85.93,0.205,72
2024-06-04 14:00:00.000000,3.0,288.725,0.18,6.215,32.004999999999995,1.315,18.96,83.16499999999999,0.26,69
2024-06-04 16:00:00.000000,3.0,262.025,0.005,3.9,35.224999999999994,1.29,17.77,80.91999999999999,0.3399999999999999,67
2024-06-04 18:00:00.000000,3.0,250.34,0.0,3.0,36.3,1.2,17.064999999999998,76.215,0.245,66
2024-06-04 20:00:00.000000,3.0,231.98,0.0,1.685,41.13,1.0,17.65,77.64,0.0,67
2024-06-04 22:00:00.000000,3.0,226.97,0.0,0.865,44.35,0.965,18.88,85.28,0.0,69
2024-06-05 00:00:00.000000,3.0,230.31,0.0,0.985,43.455,1.15,19.455,86.315,0.05,70
2024-06-05 02:00:00.000000,3.0,245.335,0.13,2.08,41.665000000000006,1.275,19.37,82.91499999999999,0.19,70
2024-06-05 04:00:00.000000,3.0,300.405,1.09,4.97,39.875,1.575,18.405,77.52,0.49,68
2024-06-05 06:00:00.000000,3.0,292.065,1.185,4.2,44.705,1.705,17.97,75.12,0.575,68
2024-06-05 08:00:00.000000,3.0,293.73,1.35,4.285,50.425,1.69,18.475,75.455,0.535,68
2024-06-05 10:00:00.000000,3.0,288.725,1.445,4.455,47.565,1.625,18.06,74.695,0.44,68
2024-06-05 12:00:00.000000,3.0,278.71000000000004,1.03,4.95,41.485,1.545,18.965,78.18,0.25,69
2024-06-05 14:00:00.000000,3.0,283.71500000000003,0.13,6.6,34.334999999999994,1.46,18.405,76.925,0.28,68
2024-06-05 16:00:00.000000,3.0,272.035,0.01,5.08,33.08,1.595,16.46,70.29499999999999,0.51,65
2024-06-05 18:00:00.000000,3.0,272.035,0.005,4.779999999999999,33.974999999999994,1.755,16.67,68.44,0.575,65
2024-06-05 20:00:00.000000,3.0,241.995,0.0,2.745,38.805,1.48,16.72,64.57,0.185,65
2024-06-05 22:00:00.000000,3.0,230.31,0.0,1.26,38.805,1.29,15.405,63.28,0.105,63
2024-06-06 00:00:00.000000,3.0,230.31,0.0,1.23,37.905,1.3250000000000002,13.295,58.37,0.17,59
2024-06-06 02:00:00.000000,2.5,253.68,0.205,2.77,40.05500000000001,1.505,11.355,50.115,0.4,55
2024-06-06 04:00:00.000000,2.0,350.475,1.995,7.540000000000001,36.3,2.015,11.56,48.255,0.925,56
2024-06-06 06:00:00.000000,2.0,342.13,2.025,6.8100000000000005,39.875,2.135,11.93,49.44,1.065,56
2024-06-06 08:00:00.000000,2.0,323.77,1.815,6.08,43.455,2.0,11.614999999999998,47.74,0.87,56
2024-06-06 10:00:00.000000,2.0,328.78,2.08,6.38,40.595,1.885,11.555,48.46,0.81,56
2024-06-06 12:00:00.000000,2.0,367.165,2.545,9.17,28.79,1.97,11.535,48.745,0.86,56
2024-06-06 14:00:00.000000,2.0,360.485,0.4449999999999999,12.17,22.71,1.915,10.55,44.870000000000005,0.92,54
2024-06-06 16:00:00.000000,2.0,308.755,0.025,7.71,28.43,1.94,10.14,42.68,0.99,53
2024-06-06 18:00:00.000000,2.5,290.395,0.01,5.955,31.83,1.85,11.825,48.455,0.87,56
2024-06-06 20:00:00.000000,3.0,253.675,0.005,3.62,33.435,1.69,14.28,59.855,0.395,61
2024-06-06 22:00:00.000000,3.0,233.65,0.0,1.865,34.51,1.68,15.385,64.995,0.315,63
2024-06-07 00:00:00.000000,3.0,235.32,0.0,1.94,33.26,1.9,14.265,61.8,0.365,61
